Recency_of_Purchase,Frequency_of_Purchases,Amount_Spent,Clusters
0.5361691297967641,-0.624421950305268,-0.567996383993724,1
-0.2003734310895477,0.6773560554975733,0.7078412690668515,2
-0.6511087942992446,-0.5477500398602446,-0.5253829382643525,0
0.6452679016962968,-0.5299798385911455,-0.5502278670944989,1
-0.2130652980643621,-0.4240000885051535,0.8802426391105843,2
-0.2482771909167772,0.1842661926896968,0.9510017911140428,2
-0.4240600119045724,0.5105881028900283,0.7479792079267016,2
-0.4332268658556286,-0.3077712731103872,0.8471076237107779,2
-0.3346724959928012,-0.760912582730209,-0.5558834067219416,0
0.7122996319455082,-0.5180670547571089,-0.4735353852729365,1
-0.933612811984037,-0.2082081775059857,-0.291575842824633,0
-0.975954691195007,0.1544676538141841,-0.1537926677693056,0
-0.7826616893413979,-0.586644961429682,-0.2080585717206485,0
-0.8194914569815217,-0.3747171902790952,-0.4336136289874237,0
0.8507992892255337,-0.3871085750738282,-0.3553695549109921,1
-0.2194063364679192,0.6745310675111678,0.704889139141731,2
-0.1469066307354194,0.6838762752799451,0.7146549390826286,2
-0.3194154452003387,0.5442798150689284,0.7757146745266603,2
-0.1835306780654944,0.6796337197781329,0.710221442332853,2
-0.5280146921756885,-0.6382403389029084,-0.5602229508362842,0
-0.2206870229672846,0.5100727844866317,0.8313380734814757,2
-0.174134764549127,0.6683672021879266,0.7231613698303466,2
-0.8000601586448701,-0.4134681755147857,-0.4346812744823726,0
-0.7366174568841108,-0.4729209798916476,-0.4834671333109512,0
-0.4212952281330865,0.5966023617295235,0.6830636520347466,2
-0.2353012324889961,0.5356418863361206,0.8110000614003934,2
-0.8789414638316764,-0.0821122627254419,0.4698079176296818,0
-0.1707573466859375,0.8379953145284492,0.5182719183798636,2
-0.9613339311780984,-0.2729392726553499,-0.0366227553309625,0
0.9201495969158175,-0.2898299302636596,-0.2632932411191379,1
-0.279129100543929,0.6112958725602917,0.7405432475016491,2
-0.5516391853533913,-0.5979848802335126,-0.5814708008101167,0
-0.2799890098629143,-0.6641787909980629,-0.693161372224633,0
0.6691875573935527,-0.5501919309949158,-0.4994765781272794,1
-0.9838372224026036,-0.0440217959962005,-0.1735695863116533,0
-0.1254407617700604,-0.9487327396617944,-0.2901220501450604,0
-0.628677283300263,-0.5564957490521732,-0.5432102307109666,0
-0.3548072693069342,-0.1339034060732636,0.925300858904246,2
0.914350117278748,0.3562162663919695,0.1925456688427578,1
0.0347651826795222,0.5897725431318364,0.8068207542205801,2
-0.6092623878624778,-0.6439691351349612,-0.4627127572583681,0
0.8291375343720353,-0.3456920101384856,-0.4393495000815124,1
0.5545655954705547,-0.8091908322626022,-0.1940803887633835,1
-0.7469777094942022,-0.0795450320335319,-0.6600733969776237,0
0.8757304420846768,-0.3562688250101915,-0.3258354141772102,1
0.6629888518493398,-0.638890657673399,-0.3902108530796471,1
-0.2639438340814592,-0.5397423742764768,-0.7993821500764018,0
0.312884543775399,-0.668891130888275,-0.6743055073818284,1
0.9841577307396524,-0.148051218296166,-0.0975417745706871,1
0.9201183807550894,-0.2849821605333404,-0.268639784049909,1
-0.2230962262315241,-0.968105624329634,-0.1140156742846458,0
-0.2484607878755929,0.9344547688840628,0.2550716013163212,2
-0.8150089247235298,0.4826650304084067,0.3206164703221708,0
-0.2816214838362629,-0.6919504924755923,-0.6647509727745022,0
-0.1044757554306097,0.7810963670268882,0.6156080587066742,2
0.6284869462481695,-0.5209488176762134,-0.5775954360600558,1
-0.4445069288118695,-0.6419054721584646,-0.6247967309863731,0
-0.8640434022421379,0.3947628299975538,0.3123960740696871,0
-0.4059114584898705,0.3594983183867177,0.8402361852144601,2
-0.9932916637471118,-0.0770391354225877,-0.0862359689679136,0
-0.1032892943863049,-0.7298915825566258,-0.6757141402828297,0
-0.9512020325125926,0.1640842264325179,0.2613255823296967,0
-0.8544531283923652,-0.3765626351474054,0.3579251782025712,0
-0.6095170465887303,-0.527116545296266,-0.5921461961312268,0
-0.5467684937522876,-0.6192530036837773,-0.5635334343838653,0
0.8539649155672059,-0.2974473413840989,-0.4269297390482728,1
0.0111266756922506,-0.7841144126369594,-0.6205165469051053,0
-0.131349474377751,0.6022365976872882,0.7874378680167265,2
-0.5845379180352475,-0.5849037080223872,-0.5623193707500037,0
-0.188335177838237,0.6365467457051552,0.7478890969393898,2
-0.1786879206838778,0.6802503034671883,0.7108657761029649,2
-0.8330448817857509,-0.3924068051694897,-0.3899398981730884,0
-0.5180081701945949,-0.6182772987061561,-0.5911012751773304,0
-0.343456492054737,-0.6728075112265957,-0.6552615438910854,0
-0.9189160352113974,-0.1660326817520369,-0.3578078657905559,0
0.7057956912298429,-0.5213510361835093,-0.479630627995929,1
0.5649140424118756,-0.6055921498933929,-0.5604732577682647,1
-0.2983539121213392,-0.5464232097275165,-0.7825641309138636,0
0.906190128960814,-0.3044917713253321,-0.2934351910885006,1
-0.5003284445174155,-0.6207626698237392,-0.603593534889239,0
-0.4202807166784301,0.6401026502933961,0.6431428428239216,2
-0.5080525996059931,0.6588643545103092,-0.5547795223233333,0
-0.2501369276033753,-0.1596819582821959,0.954951930543264,2
-0.6489262036263955,-0.5682643620026476,-0.505935170871484,0
0.9405929611245554,-0.2678093494355003,-0.2087175935034579,1
-0.8536471710475549,0.3376387505171634,0.3965937234900661,0
0.9125611831816676,-0.2896576688009097,-0.2886702649302443,1
-0.4424583602470716,0.5429620674098478,0.7137386025720458,2
0.8965586398270896,-0.3285667861793783,-0.2970294133097828,1
0.8835378786391704,-0.3366124384927604,-0.3256576166186687,1
-0.0478941377458292,-0.715288809730778,-0.697185821889337,0
-0.171399465841758,0.6811461997724085,0.7118019932851875,2
-0.5015067538046719,0.5472804251653592,0.6700560514756387,2
-0.6053627138343436,-0.5458880874436679,-0.579260028559034,0
-0.9380119844423972,-0.2102175991336992,-0.2755759025330401,0
0.8365628425742143,-0.3260376185940362,-0.4402977193736985,1
0.9071871318811634,-0.3048267773859055,-0.2899864540590686,1
-0.9587235287304816,0.2832746818902477,0.0245896331520431,0
-0.5083638548804621,0.7683283823289246,-0.3888929003709042,2
-0.6405525802426061,0.4082686843061716,0.6503914770040021,2
-0.1554458726230798,-0.6707472591467378,-0.7252135513292538,0
0.8828964444818577,-0.3349977684386136,-0.3290446222967989,1
-0.4598450281250739,-0.6224903121698484,-0.6332837921211427,0
0.8627486984866977,-0.3654259165926274,-0.349469001117334,1
-0.252923169315458,0.5251299209225768,0.8125690349596596,2
-0.7990799912704628,0.2239035849753404,0.5579770176148725,0
0.969906259370544,0.0869033383383539,0.227441548138172,1
-0.5881214343125064,-0.5852380643144568,-0.558220016283605,0
-0.6021290988458843,-0.5859590992999103,-0.5423029432620489,0
-0.4443714809062216,-0.6517513836288185,-0.6146170522326337,0
-0.6875678969633845,-0.5234147994181269,-0.5032765987162833,0
0.3910999769987394,-0.0259703794798072,0.919981710351494,1
0.9378650483823506,-0.2411662348466742,-0.2494954873192091,1
0.0188559654883879,-0.7645148020088719,-0.6443303268315377,0
0.2029284602384271,-0.7187791075458132,-0.6649636340288883,1
-0.3792263994539958,0.3307026355156254,0.8641892760386336,2
-0.4503198472508156,-0.6494523293528942,-0.6127182934025244,0
-0.3491462294297387,0.727310479134263,0.5908607089801159,2
-0.5803550252131595,0.4394965245302543,0.6855879590801319,2
-0.8758976625091328,-0.3131955627727655,-0.3670310944191075,0
-0.672523410170868,-0.2491332127823327,0.6968822748936144,0
0.7838220096290569,-0.4692349754896365,-0.4067451228943095,1
-0.302312977383655,-0.6713380217521792,-0.67669204536133,0
-0.602376918888527,-0.7045510984422236,-0.3751663594649997,0
-0.117590845546183,-0.708494765858131,-0.6958502423620805,0
-0.6413117497485127,0.6643888380791845,0.3838055646682212,2
-0.3958378741118481,-0.6290191615455447,-0.6690644750897723,0
-0.8435354778292766,0.4023105053655336,0.3558007236022196,0
-0.953413302010101,-0.2569200707687785,-0.1580985540299532,0
-0.2101009384053771,-0.8338467297315397,-0.5104480649362836,0
-0.2261115097704474,0.5908250171738535,0.7744671614928839,2
0.904288997280426,-0.3029926046624057,-0.300760520875751,1
-0.8284878364523461,0.2947988494504077,0.4761318548608423,0
0.0707655030793683,-0.7740554163522041,-0.6291505829209253,0
-0.6544584114635106,-0.407307581032605,-0.6370123406167467,0
-0.5535364106265844,-0.5918578117925303,-0.5859195957900667,0
-0.4962780760669978,0.0704348491224033,0.8653016833708017,2
-0.9678419589993712,0.2514318151400658,0.007999045920063,0
-0.2194063364679192,0.6745310675111678,0.704889139141731,2
0.8081771490257775,-0.4230020636531243,-0.4097791477585997,1
0.8947274164903468,-0.3181775644360247,-0.3134100950353526,1
0.2389366615981278,-0.6711407029390803,-0.7017687857141972,1
0.8584654206550508,0.0833259012112755,0.5060572257431718,1
-0.176807984707018,0.6430133501126409,0.7451662687754735,2
-0.3078030755262349,0.6671495244715516,0.6783574122053753,2
-0.8442708917106443,-0.4073356391277916,-0.3482590106608401,0
-0.9663579176806768,-0.1640995901347447,-0.1980497398470273,0
-0.4177547669868146,-0.6382220700754463,-0.6466479288827921,0
-0.5549313883104054,0.4597243121802482,0.6933287178952592,2
-0.0417054579028677,0.9041093396409968,0.4252610454239049,2
-0.0593173548269094,0.6901600750089057,0.7212215486797658,2
-0.6627175057562761,-0.4814439366363766,-0.5736002470712935,0
0.8665263913676025,-0.3602173310026904,-0.3455075795242975,1
-0.8947783933483628,-0.3685181691887773,-0.2521229576509723,0
0.2290686775024682,-0.6995888742615332,-0.6768330281515161,1
-0.8379381717109433,-0.4449397676025795,-0.3160509825890187,0
0.2811277895808953,-0.4842266165486253,0.8285479767347396,2
0.4739299723922512,-0.610289030043494,-0.6347737243119403,1
-0.9326501794221366,-0.0925709964122691,0.3487036757005811,0
-0.9315292825840036,-0.3618155663474102,0.0366427569546067,0
-0.4811843640754658,0.2866737632921076,0.8284200391161662,2
0.5825339352506019,-0.5723269467944219,-0.5771447654223525,1
0.233146751734505,-0.7292372017570306,-0.6433161708905079,1
-0.6875268800241292,-0.5014334134118243,-0.5252345391903058,0
0.9010752354558952,-0.3075109093080903,-0.3057784503600841,1
0.9802668668895548,-0.138677311804753,-0.1408739609336781,1
0.6448421130647563,-0.4010278089578833,0.6506576255302167,1
-0.7678578984414235,-0.4424885614963512,-0.4632473645321798,0
-0.4222881981742228,0.3145955501900948,0.8501190019540558,2
-0.9118542075712642,-0.398754066856019,0.0975556164470675,0
-0.7611163462504149,-0.4748998882416218,-0.4417827561353133,0
-0.4853338010784773,-0.6416856320922659,-0.593877639835906,0
-0.6265357468930944,-0.5671554543022507,-0.5345911040415096,0
-0.3702096669371959,0.710301873291427,0.5986785876452739,2
-0.3746358940956122,-0.2423168390034166,0.8949472031302035,2
0.8941336846164548,-0.3286485136680211,-0.3041629637184693,1
-0.4104634416467262,-0.6170231431191757,-0.6714180545136225,0
-0.4589256716884559,0.5576208425983215,0.6916980726915738,2
0.5710692701806462,0.2786996902832623,0.772144009425287,1
-0.6523859744587654,0.1233594476868056,0.7477800391799003,2
0.9101264734115754,-0.3058144347003276,-0.2795484464709621,1
-0.8202936636534034,-0.3669500346337534,-0.4387094453648839,0
-0.8277253730632366,0.0934640955167202,0.5532948306613457,2
-0.8421461524120099,-0.5140709075344347,-0.162852571377828,0
-0.1592219039618637,0.3175224414252634,0.9347876146430798,2
-0.6198534802308523,-0.6649622001944199,-0.4166616557331583,0
-0.8989443190565845,-0.2940314755515833,-0.3247223469686868,0
-0.1907697341816329,0.6786801937667959,0.7092250017511603,2
-0.2170403937181854,0.6748968443750719,0.7052713782277181,2
-0.2146706198289523,0.6752590428098043,0.7056498778330796,2
-0.8157128921958287,0.2849555448655016,0.5034012464783152,0
-0.4582664388198928,0.6574861752448173,0.5980834393404276,2
0.8968696808011619,-0.3202227652769674,-0.3050936843954561,1
0.0889579398834306,0.4422934060460713,0.8924477732057272,2
-0.9866924947730562,-0.0684254431312042,-0.1474987440313328,0
0.7815999154807711,-0.4658816818902995,-0.4147961313699988,1
-0.7253533896027146,-0.6331721753177094,-0.2701026778750856,0
0.5321907953634795,-0.6553272746747961,-0.5360215671012607,1
-0.3394660694425747,-0.7532318437662665,-0.5633867031033656,0
-0.7624930447091638,-0.4978822663874001,-0.4131798707428704,0
-0.7571649785252325,-0.5059417507443962,-0.4131877783146297,0
-0.266634840012905,0.7055876087303804,0.6565454961367385,2
-0.2455374232316198,-0.5752640970651222,-0.7802452130071841,0
-0.5781605096632273,-0.5914544206099905,-0.5620605780579684,0
-0.2092604100281101,-0.6765998955594031,-0.7059905538488969,0
-0.9424391279891388,0.0930736650282448,0.32116317178855,0
-0.188360109545724,0.6790018335368864,0.7095611173010183,2
0.9519034155842804,-0.2251421522075022,-0.2078242014260012,1
-0.4807739065341728,0.6646505706725702,0.5719231326852389,2
-0.2289255193947008,0.45155968407704,0.8623728649987257,2
0.3129202536279888,0.0060508533132307,-0.9497601286870158,1
-0.3345610254606348,0.2869913517060535,0.8976106529496297,2
-0.8564025752281734,-0.4150817072798291,-0.3070534243811898,0
-0.2764424992717053,0.7100986259497252,0.6475642717296296,2
0.1690314760295299,-0.6877193158905802,-0.7060244348903733,1
-0.96857494479665,-0.0888480751408667,-0.2323114199860384,0
0.846907500553745,-0.3386526107960752,-0.4099537714264993,1
-0.1997148742262329,-0.6696943892908679,-0.7152785429223578,0
-0.8060836268881255,-0.404426835308844,-0.4320510633535791,0
-0.2357257786391658,0.724702684822536,0.6474869696727241,2
-0.4526745036608425,0.717696561236981,0.5291478429739861,2
-0.163229549242357,-0.7764331030675125,-0.6086934784561853,0
-0.9175373595559252,-0.0719784356696563,-0.3910809361470976,0
-0.916536730662184,-0.3103238400245047,-0.2523084137707672,0
0.9357816502062946,-0.2504710896541139,-0.2481470055927838,1
-0.5833623477349255,0.4678476511590155,0.663932938292858,2
-0.4671372408213618,0.3918898027063852,0.7925939570628555,2
-0.3513034987700838,-0.6722967486235824,-0.6516156332854955,0
0.2741732310784584,-0.6866205041951927,-0.6733359656061286,1
-0.180989376544748,0.6208025863690487,0.7627889579270556,2
0.6636524399628657,-0.5463262352354494,-0.5109726838342685,1
0.864744493630572,-0.3625020391546688,-0.3475762252288157,1
0.8941336846164548,-0.3286485136680211,-0.3041629637184693,1
0.9712291627246809,-0.1680388086170626,-0.1687509178395003,1
0.896410552198275,-0.3294854009919844,-0.2964582473818787,1
0.9040439376037176,-0.3037706228742064,-0.3007124333322159,1
0.1798962986687065,-0.8897816016626153,-0.4194353622049653,0
-0.333279221836147,-0.6633180483368385,-0.6700254674584393,0
0.4712816508163253,0.7150783331216805,-0.5162911805403596,1
-0.117757607514385,0.5142731231819886,0.8495035612904347,2
-0.4265277811288219,0.1629734904642336,0.8896705532562197,2
-0.2194063364679192,0.6745310675111678,0.704889139141731,2
-0.3558857510699624,0.5913629120450387,0.7236264495186593,2
0.3717271329339546,-0.6746373272334663,-0.6377173475325782,1
-0.0474662485755167,-0.1232245157581796,0.9912429944076928,2
-0.2102903360899892,0.4394376509722083,0.8733112420295454,2
0.7966540328612999,-0.0696817056362765,0.6004055394693207,1
0.7267043641182268,-0.310767663155846,0.6126371084975006,1
-0.0392842726749096,-0.7336252349676634,-0.6784178362477243,0
-0.188360109545724,0.6790018335368864,0.7095611173010183,2
0.251322311101917,0.2624605983218397,0.9316391631264398,1
-0.8645412781392104,0.4733420135692945,0.1688659722489593,0
-0.9507313486116572,-0.0913969238747017,0.296237244574853,0
0.500853254857629,-0.6816702830752893,-0.5333588306858469,1
0.9822959943168006,-0.149294098423445,0.1131629432504243,1
-0.2178863123968163,0.6717387674282574,0.7080201855908363,2
0.9480604092240597,-0.3121687976797399,-0.0610909340008336,1
0.8571030353866255,-0.5144698603896978,0.0263656875813586,1
-0.6037125035412007,-0.4448375317960288,-0.6615517994636799,0
-0.9797357423821716,-0.2000168245681434,-0.0105425323585882,0
-0.8106211815957993,-0.3942347539696202,-0.432980667825647,0
-0.2682109419734585,0.4380664646884286,0.8579980554296681,2
-0.3815693244897326,-0.8080003510388609,-0.4489323816896333,0
-0.8670946987908554,0.2807291627164244,0.4115068900144092,0
-0.9099289271134984,0.0728269427212555,0.408320442809263,0
-0.803336463312093,-0.2215034011670028,-0.5527990321849956,0
0.9160597850258848,-0.2933583132615305,-0.2734508553628596,1
-0.6860032546539827,-0.556795876197515,-0.4683779316466399,0
-0.2235264216767307,-0.7153481807531765,-0.6620520516587175,0
0.7522028073400774,-0.4627716586196335,-0.4690771030525148,1
0.8986884480800066,-0.3303226662787102,-0.2885238455138034,1
0.8928508176387128,-0.3120711697123393,-0.3246983253363874,1
0.9399791363843324,-0.2565369518869421,-0.2250067009640415,1
-0.6525273452924204,-0.5860130418605529,-0.4804131330583796,0
-0.61014440537517,-0.5959753380904278,-0.5220509563034821,0
0.9127687512037764,-0.2971036882376276,-0.280325891172216,1
-0.2636595153307786,-0.2509300153317117,0.931406349227428,2
0.7625114914925649,-0.4615451654413156,-0.4533787440976171,1
-0.5811550943065589,-0.5819803178503705,-0.5688212953083917,0
0.7313081645795982,-0.4886313740114726,-0.4758442484163067,1
0.9152382864135752,-0.2856347795343847,-0.2841683511636824,1
-0.4344274438069654,-0.6406555806164027,-0.6331139100449505,0
0.0959897440895228,-0.730528869995249,-0.6761017224745789,0
0.7949182975978022,-0.4705296359998989,-0.383023187013547,1
0.0609616934039119,-0.7123807625954275,-0.6991404158116483,0
0.8664333535093859,-0.3685779390517838,-0.3368138161816092,1
0.9232517395334012,-0.3822859418933504,-0.0382581243563039,1
-0.9515868009408008,-0.188411453447744,-0.2428655687514419,0
0.7507143163084512,-0.4782958202875116,-0.4556985007491587,1
-0.46178689802528,-0.7349430186670485,-0.4966000605364,0
-0.1882917825028523,-0.9210615204235292,0.3408693008133697,0
-0.363371526373525,-0.6578152704989894,-0.6597273707519766,0
-0.9679292342454792,0.2172983767733278,0.1260730460670991,0
-0.734327938376898,-0.4882203754825348,-0.4715965901942329,0
-0.9559492599204692,-0.2247959792811281,-0.1887532255526937,0
0.9158310228789002,-0.3029158436513946,-0.2636200470327535,1
-0.1828199328875833,-0.1427722450710002,0.97272450271203,2
0.8601776903616494,-0.3773495597223566,-0.3430767418252683,1
-0.5921910693285025,-0.5523736629702685,-0.5866797029592664,0
0.5627450525057602,-0.596143092565742,-0.5726529656488666,1
0.9053028046515024,-0.3063794534635438,-0.2942081956463891,1
-0.2139663337394686,0.7927717147253709,0.5707288466141216,2
0.6264727656517823,-0.544361743171091,-0.5578549690272001,1
-0.6532675239101833,0.6092447695387767,-0.4495134625279883,0
-0.2236559717969974,0.6875959183318068,0.6907893017215743,2
0.4598915133412289,0.396138326985735,0.7947164411597744,1
-0.2596728968582262,0.8168163483007099,0.5151514726621194,2
-0.3929512157804956,-0.8943193591289451,-0.2139678151120475,0
-0.5114629966519382,0.6812363230168699,0.5237582221390652,2
-0.678177560566896,-0.2809764811876204,-0.6790636298337268,0
0.9095179363059152,-0.2801821311274508,-0.3070425002091879,1
-0.9113635756588316,0.1561734531357521,-0.3808231682789326,0
-0.861205918394536,-0.4361814720274642,-0.2609024522348881,0
0.0704631038775535,-0.3888262073793399,-0.9186126122838396,1
0.9133323341480246,-0.2960871938936114,-0.2795646991519639,1
0.7173758877597642,0.0780557868311861,0.6922998843009109,1
-0.2899406645551742,0.9564415665860362,0.0339697033215298,2
0.8941336846164548,-0.3286485136680211,-0.3041629637184693,1
-0.2878811490309014,0.9381429694151252,0.1923855841003142,2
0.960888985101609,-0.2599935332295964,-0.0953714893937949,1
-0.3784466410496627,-0.7890560430408287,-0.4839098064918478,0
0.4006957882019124,-0.681922643478553,-0.6119022745737023,1
-0.9060373992867804,0.3446225466625078,0.245624777710831,0
0.930380196780998,-0.2740119668743248,-0.2435367147832444,1
-0.1961228494201832,0.8278502702568493,0.5255471034750071,2
0.9095517341169508,0.3689452461948173,0.1912983227189749,1
-0.0679058965784207,-0.7813327932021192,-0.6204094256834395,0
0.9798556354413024,-0.0407305126597021,-0.1955094857862393,1
0.8867133881775572,-0.3752368745334107,-0.270067871500988,1
0.462008698533391,-0.7116083914836431,-0.5293028052538022,1
-0.5597506719228921,0.1771301225092757,0.8095085576951733,2
-0.6799519922560714,0.7234121359222891,0.1197504481300625,2
0.9611586524441076,-0.2059882910387311,-0.1836923209793217,1
-0.4696762824101644,-0.7514295260007313,-0.4634197419140491,0
0.8791421474022273,-0.3695649638357062,-0.3008834029422587,1
-0.7511874040554207,-0.6525597628808354,0.0994144851487252,0
-0.7832391494696415,-0.437020581454517,-0.4422097309232672,0
-0.023504482059151,-0.7787050786482744,-0.6269497107508032,0
-0.9575697740995082,-0.1180623786258971,-0.2629094948536707,0
-0.9071434032792498,0.3649485008815045,0.2095314716010049,0
0.7783701897092489,-0.5032189641436445,-0.3753805028210514,1
-0.7500508948258384,0.0668209742676843,-0.657995906194618,0
0.6818587393142383,-0.5842364388437129,-0.4401550217230446,1
-0.5715343914712092,-0.4714815756036957,-0.6716052138212532,0
-0.4991518799377037,-0.6217966417661931,-0.6035033861072702,0
0.7310577402122742,-0.5216779069668437,-0.4397803336421677,1
-0.2749052414888501,0.1630472857346042,0.9475456141086482,2
0.8573297625465637,-0.3660408519402464,-0.3619389077768665,1
-0.8187198225367325,-0.038152781331408,-0.57292426852255,0
-0.6064706417844753,-0.0967140351903744,0.7892019741807047,0
0.6969385324444274,-0.6599007004699339,-0.2807271763002261,1
-0.6527097810318829,0.2521296053561931,0.7144232665921804,2
-0.5115671889871526,0.0096443732508731,0.8591891510118018,2
-0.8165476287900552,-0.5351725189784444,0.2164263035021496,0
-0.7314736377946458,-0.2349673084943561,0.6401067732420784,0
0.5644105830413767,-0.589511955266483,-0.5778549544209007,1
0.397098114553472,0.2812633370846183,0.8736154890053757,1
0.3771741886095198,-0.8123502480254745,-0.4447771419258193,1
-0.9472448703031804,-0.3190593457424861,0.0304678449957909,0
-0.6313877421422041,-0.468486807380474,-0.6179560100711217,0
-0.2027654733929278,0.6770157130481891,0.7074856091014106,2
0.6734471701992708,-0.507632486842651,-0.5373808400497173,1
-0.2841922372821939,-0.5745762943966107,-0.7675264517826083,0
-0.0419331896503156,-0.911670840245823,-0.4087760837564076,0
-0.862224979620043,-0.3348970613728156,-0.3800158454631456,0
-0.7405533736816027,0.1567123521892953,0.6534691571911369,2
0.9000287074837795,-0.3118860662960662,-0.3044263578526719,1
-0.1533735437786262,-0.7050550364485195,-0.692368364129502,0
-0.237216422409832,0.0321258494769943,0.970925485675632,2
-0.7568211952138071,0.4247759901031205,-0.4967766467005653,0
